datetime,open,high,low,close,volume
2022-01-20,109.42,114.19,106.84,110.84,56030330
2022-01-21,110.0,113.05,106.0,107.0,53475580
2022-01-24,106.2,107.99,96.52,102.63,60362050
2022-01-25,102.15,107.3,99.35,107.26,48223540
2022-01-26,107.3,108.14,103.2,103.81,31323060
2022-01-27,103.59,110.55,103.26,107.0,40310000
2022-01-28,107.0,110.6,107.0,110.59,23198880
2022-01-31,110.59,117.36,110.59,113.8,43655070
2022-02-01,113.98,116.35,112.4,114.98,20579900
2022-02-02,115.0,118.0,114.36,117.68,22462060
2022-02-03,117.1,117.53,114.1,115.23,27323670
2022-02-04,115.61,118.1,114.54,116.34,27683100
2022-02-07,116.45,116.95,113.66,115.98,19495670
2022-02-08,115.35,118.98,115.24,118.78,22027450
2022-02-09,118.8,122.69,118.8,122.32,25736860
2022-02-10,122.35,124.32,119.6,122.8,27485020
2022-02-11,122.51,123.26,117.0,117.88,27459850
2022-02-14,117.0,120.62,114.14,115.52,57936330
2022-02-15,116.32,118.18,113.3,115.79,44646010
2022-02-16,116.0,117.3,113.62,115.6,43192290
2022-02-17,115.93,115.98,108.12,109.77,58025650
2022-02-18,110.5,111.63,102.63,103.44,64321790
2022-02-21,103.44,106.89,84.06,90.3,143026420
2022-02-22,90.1,101.49,84.44,99.3,132849650
2022-02-24,89.97,90.0,55.7,77.01,116515070
2022-02-25,74.31,88.25,68.24,79.6,78525480
2022-03-24,82.0,99.8,82.0,89.39,20195080
2022-03-25,90.99,92.78,87.55,89.98,8534790
2022-03-28,89.79,89.8,86.01,86.5,10439710
2022-03-29,87.55,88.5,82.0,84.4,8264390
2022-03-30,87.0,88.5,85.0,87.9,5010970
2022-03-31,87.95,95.95,87.94,95.7,11380030
2022-04-01,95.9,97.9,93.2,94.02,9080410
2022-04-04,94.9,96.35,90.0,94.7,6471910
2022-04-05,94.7,95.5,90.32,92.76,4797120
2022-04-06,92.96,96.0,90.36,93.5,5198190
2022-04-07,93.55,94.44,92.0,92.8,4981320
2022-04-08,89.49,89.74,81.0,82.53,53215250
2022-04-11,82.88,84.4,79.5,79.55,16776090
2022-04-12,80.0,80.0,75.0,78.46,12359220
2022-04-13,78.8,81.0,78.8,79.95,5538480
2022-04-14,80.02,80.5,77.1,77.31,4590890
2022-04-15,77.55,78.99,73.62,78.99,7282430
2022-04-18,78.96,78.96,76.01,76.01,3484520
2022-04-19,76.29,76.95,74.2,76.71,6544160
2022-04-20,77.44,79.98,76.51,79.0,7007400
2022-04-21,79.49,80.99,79.2,79.99,5818830
2022-04-22,79.2,81.39,79.01,80.11,3567140
2022-04-25,81.0,81.5,78.54,79.64,4482960
2022-04-26,80.01,83.2,79.14,82.28,5700760
2022-04-27,82.28,84.65,81.71,82.55,5962570
2022-04-28,83.89,84.44,79.04,79.18,9176630
2022-04-29,79.7,80.88,79.18,80.33,3384870
2022-05-04,80.53,81.49,77.2,77.3,5180800
2022-05-05,77.8,78.86,77.0,77.52,3333590
2022-05-06,77.8,77.81,76.24,77.26,2310540
2022-05-11,77.95,78.21,77.0,78.15,2181550
2022-05-12,78.26,78.31,74.92,75.83,3366740
2022-05-13,76.0,76.64,74.42,74.42,4997330
2022-05-16,74.56,75.2,74.42,75.0,4657090
2022-05-17,75.0,75.58,74.6,75.0,5529100
2022-05-18,75.5,78.9,75.21,77.3,12702170
2022-05-19,77.5,78.4,76.15,77.28,3288450
2022-05-20,77.5,77.85,73.33,74.0,8256110
2022-05-23,74.8,74.95,70.21,70.6,7456360
2022-05-24,70.58,70.59,68.22,69.2,7152940
2022-05-25,70.95,71.97,69.6,70.34,3794910
2022-05-26,70.68,74.0,70.6,71.83,8771090
2022-05-27,72.89,73.87,71.95,73.87,4356790
2022-05-30,73.9,74.89,72.0,73.5,3968440
2022-05-31,73.5,73.98,72.5,73.8,2844880
2022-06-01,73.73,75.64,73.5,74.82,4387320
2022-06-02,75.12,75.38,72.25,72.96,4356920
2022-06-03,72.96,73.13,68.09,70.12,11897400
2022-06-06,70.1,71.85,69.21,71.22,3302060
2022-06-07,71.18,71.42,69.18,71.05,3699600
2022-06-08,69.86,70.88,68.0,68.09,19200420
2022-06-09,66.86,67.68,65.0,66.06,17148880
2022-06-10,66.14,68.15,65.18,68.02,8664980
2022-06-14,67.4,67.5,65.82,66.8,5490530
2022-06-15,66.76,67.37,65.81,66.7,3768330
2022-06-16,67.0,68.09,66.6,68.0,5696930
2022-06-17,68.0,68.54,67.5,67.9,3635670
2022-06-20,68.0,69.9,68.0,69.78,5148860
2022-06-21,69.97,70.28,68.4,68.8,6038440
2022-06-22,67.8,68.8,66.66,67.33,4763990
2022-06-23,67.92,69.47,67.37,68.83,5303090
2022-06-24,69.25,71.6,68.71,71.26,6418880
2022-06-27,71.5,74.72,70.71,74.72,7173380
2022-06-28,74.3,74.75,70.21,72.57,13576150
2022-06-29,72.1,72.92,70.66,70.81,5126280
2022-06-30,71.3,72.0,67.51,67.7,9856330
2022-07-01,67.49,67.49,65.9,66.24,12684950
2022-07-04,66.18,66.5,64.16,64.55,8783000
2022-07-05,64.0,65.2,63.0,64.99,10855380
2022-07-06,64.97,66.3,64.67,64.96,8599300
2022-07-07,64.99,65.84,64.53,65.35,4289460
2022-07-08,65.5,66.84,64.95,66.84,4639620
2022-07-11,66.83,66.84,65.11,65.11,3877160
2022-07-12,65.05,65.18,63.52,65.18,4187090
2022-07-13,65.18,65.19,63.62,63.7,3667130
2022-07-14,63.62,64.25,62.66,63.08,5215960
2022-07-15,63.43,63.76,61.52,63.76,6159650
2022-07-18,63.51,63.72,62.4,62.53,2970280
2022-07-19,62.54,62.7,60.15,60.5,5969150
2022-07-20,60.69,61.18,60.21,60.84,3435590
2022-07-21,60.84,61.88,59.25,61.3,5952850
2022-07-22,61.3,62.96,60.87,62.85,4311910
2022-07-25,62.86,63.35,61.75,63.0,3076730
2022-07-26,63.0,64.17,62.67,64.1,3233000
2022-07-27,64.1,64.88,63.85,64.51,4422230
2022-07-28,64.84,65.09,63.2,65.0,5451960
2022-07-29,65.1,65.47,63.4,64.5,6095500
2022-08-01,64.5,64.7,62.26,64.51,16165090
2022-08-02,64.32,65.33,63.5,64.46,9442470
2022-08-03,64.2,65.0,62.6,62.86,6243930
2022-08-04,62.7,63.97,61.68,61.95,5431280
2022-08-05,61.9,62.53,60.11,61.21,7058260
2022-08-08,63.64,63.64,61.8,61.8,3410270
2022-08-09,61.98,62.97,61.16,62.71,2780890
2022-08-10,62.99,64.0,62.33,63.69,4086090
2022-08-11,63.8,64.99,62.9,62.97,6253600
2022-08-12,63.0,64.7,62.7,64.55,3998080
2022-08-15,64.55,65.0,63.51,64.5,4074260
2022-08-16,64.6,67.3,64.6,67.29,10105870
2022-08-17,67.75,68.0,65.8,67.0,7359200
2022-08-18,67.0,67.59,66.4,67.56,3385570
2022-08-19,67.58,67.85,66.64,66.77,3356660
2022-08-22,66.88,68.5,65.55,68.2,6127660
2022-08-23,68.2,70.34,67.71,69.74,8323710
2022-08-24,70.45,71.8,70.15,71.3,12909340
2022-08-25,71.38,72.74,70.02,70.52,11000060
2022-08-26,70.54,72.0,70.54,72.0,4872020
2022-08-29,71.99,72.66,71.34,72.0,5409730
2022-08-30,72.39,72.7,70.56,70.81,5417370
2022-08-31,71.95,73.28,70.92,73.1,7376060
2022-09-01,73.3,73.88,72.0,72.15,6889410
2022-09-02,72.44,74.28,72.2,74.22,6679230
2022-09-05,74.5,75.05,73.51,74.9,4594540
2022-09-06,75.0,76.64,71.22,73.62,13760450
2022-09-07,73.6,74.4,72.59,73.48,5034330
2022-09-08,73.78,73.86,71.3,71.51,4989840
2022-09-09,71.8,75.7,71.58,75.19,16020170
2022-09-12,74.9,77.2,74.42,77.1,13700870
2022-09-13,77.11,77.72,75.98,76.32,10292350
2022-09-14,76.1,78.74,74.85,78.48,16187870
2022-09-15,78.55,79.6,77.24,77.73,15781450
2022-09-16,77.9,78.1,77.1,77.8,5830810
2022-09-19,77.83,78.4,76.3,76.93,6034260
2022-09-20,76.8,77.14,69.21,71.32,19397140
2022-09-21,66.2,70.63,65.1,66.94,14040350
2022-09-22,66.1,70.5,66.02,68.5,10973950
2022-09-23,68.5,68.7,65.31,65.63,11877530
2022-09-26,63.1,64.6,57.01,58.9,16927560
2022-09-27,59.3,62.89,58.1,61.39,9248340
2022-09-28,61.49,62.46,59.62,61.25,7316590
2022-09-29,60.8,61.28,58.1,59.67,11013210
2022-09-30,59.96,60.99,56.76,59.99,11010560
2022-10-03,60.0,64.98,59.8,64.51,14125930
2022-10-04,64.95,65.85,63.61,64.84,10412510
2022-10-05,64.64,69.9,61.65,69.1,38110800
2022-10-06,69.52,70.02,67.01,67.06,16995970
2022-10-07,66.75,66.85,62.7,63.83,14009670
2022-10-10,60.7,65.98,60.45,65.56,8788280
2022-10-11,65.65,69.0,64.95,67.88,13906590
2022-10-12,68.59,68.77,66.02,66.11,8463070
2022-10-13,66.1,66.81,65.5,66.42,4348190
2022-10-14,66.5,66.96,66.2,66.73,3725670
2022-10-17,66.8,69.28,66.8,69.11,6559150
2022-10-18,69.15,69.76,67.0,67.65,7833690
2022-10-19,66.7,67.7,64.7,66.25,12863240
2022-10-20,66.33,66.66,65.51,66.05,10330200
2022-10-21,66.35,66.35,64.5,65.85,9365650
2022-10-24,66.41,66.88,65.0,65.84,9891690
2022-10-25,66.02,67.3,65.53,66.96,14500820
2022-10-26,67.1,67.4,65.58,66.36,9948870
2022-10-27,66.45,67.7,66.02,67.03,17234070
2022-10-28,66.9,67.34,65.8,66.4,11122520
2022-10-31,66.56,67.2,65.52,66.07,6957400
2022-11-01,66.19,66.32,65.55,66.31,5725270
2022-11-02,66.46,66.55,63.5,65.04,6504910
2022-11-03,64.9,65.44,64.12,65.41,5832200
2022-11-07,65.8,66.48,65.41,66.3,9707570
2022-11-08,66.47,66.57,65.03,65.93,7285870
2022-11-09,65.93,67.87,64.51,65.4,16701050
2022-11-10,65.67,67.23,64.71,67.15,12126970
2022-11-11,67.25,69.24,66.55,68.61,21548520
2022-11-14,68.6,69.7,67.3,68.59,11434060
2022-11-15,68.65,69.07,64.71,66.31,12810280
2022-11-16,66.96,68.0,66.28,67.77,6290650
2022-11-17,67.78,68.18,66.27,66.85,5670790
2022-11-18,66.95,66.95,66.06,66.5,2863750
2022-11-21,66.5,66.52,65.15,65.73,5077390
2022-11-22,65.53,66.45,65.0,66.23,4345130
2022-11-23,66.5,66.5,65.44,65.88,7352760
2022-11-24,65.95,66.11,65.6,65.76,4236850
2022-11-25,65.9,66.04,65.1,65.28,5404760
2022-11-28,65.15,65.2,64.13,64.72,6277340
2022-11-29,64.58,65.19,64.41,65.0,4871620
2022-11-30,65.07,65.26,64.61,64.99,4793000
2022-12-01,65.03,65.07,64.44,64.66,5060540
2022-12-02,64.52,64.66,63.93,64.16,5248110
2022-12-05,64.2,65.0,63.63,64.7,5821980
2022-12-06,64.77,65.47,64.5,64.61,4761130
2022-12-07,64.41,64.98,64.03,64.66,3940410
2022-12-08,64.79,64.82,64.39,64.59,1505190
2022-12-09,64.4,64.86,60.77,61.52,38068950
2022-12-12,60.86,61.52,60.31,61.15,18515130
2022-12-13,61.31,61.5,60.6,61.27,8857440
2022-12-14,61.38,61.68,60.61,60.8,7570660
2022-12-15,60.64,60.78,59.87,60.41,8568480
2022-12-16,60.35,61.0,60.05,60.9,5504570
2022-12-19,60.9,60.98,59.4,59.89,9198120
2022-12-20,59.9,60.4,58.84,60.16,15483310
2022-12-21,60.3,60.5,58.93,59.49,9987760
2022-12-22,59.54,59.73,58.96,59.22,8179290
2022-12-23,59.2,59.44,58.85,59.2,5903020
2022-12-26,59.22,59.67,59.04,59.31,7053430
2022-12-27,59.42,59.44,58.9,59.11,8925500
2022-12-28,59.11,59.12,58.01,58.22,15271000
2022-12-29,58.15,59.0,58.0,58.99,6776240
2022-12-30,59.02,59.18,58.5,58.82,5780810
2023-01-03,58.83,59.53,58.83,59.35,4531120
2023-01-04,59.48,59.48,59.09,59.28,2070960
2023-01-05,59.36,59.36,58.58,58.89,3964010
2023-01-06,58.8,58.99,58.72,58.83,1772130
2023-01-09,59.09,59.25,58.75,59.16,5887570
2023-01-10,59.28,59.83,58.87,59.81,7763120
2023-01-11,59.9,60.8,59.85,60.75,12277940
2023-01-12,60.8,60.86,59.87,60.1,8473450
2023-01-13,60.05,60.41,59.77,60.09,7023410
2023-01-16,60.2,62.6,60.0,62.52,29510150
2023-01-17,63.1,63.68,61.6,61.79,37352570
2023-01-18,61.92,62.7,61.1,61.68,16028880
2023-01-19,61.52,61.62,59.8,60.3,28384560
2023-01-20,60.41,60.62,59.9,60.16,10513190
2023-01-23,60.49,61.88,60.09,61.54,17817580
2023-01-24,61.78,61.85,60.56,60.7,15293940
2023-01-25,60.7,60.93,60.11,60.87,7451180
2023-01-26,60.92,61.09,60.22,60.44,7853530
2023-01-27,60.5,61.11,60.18,60.78,7778880
2023-01-30,61.2,61.69,60.91,61.55,10455620
2023-01-31,61.68,62.48,61.56,62.0,13182260
2023-02-01,62.1,62.4,61.24,61.73,12458700
2023-02-02,61.9,61.94,61.16,61.62,8598930
2023-02-03,61.55,61.99,60.85,61.72,8867240
2023-02-06,61.98,62.88,61.73,62.55,15179230
2023-02-07,62.5,63.41,61.9,62.34,12584710
2023-02-08,62.44,62.8,61.3,61.99,11383330
2023-02-09,62.05,62.07,61.53,61.78,6511270
2023-02-10,61.67,62.06,61.53,61.82,4213400
2023-02-13,61.82,62.19,61.61,61.73,4888880
2023-02-14,61.65,61.79,59.25,60.39,14547150
2023-02-15,60.19,60.19,58.12,58.88,14857930
2023-02-16,59.07,59.59,58.53,58.94,8155960
2023-02-17,58.7,59.49,58.7,59.39,5764210
2023-02-20,59.66,59.88,58.25,59.05,18673980
2023-02-21,58.9,60.3,58.81,59.88,12713610
2023-02-22,60.0,60.15,59.45,59.95,4392510
2023-02-24,60.2,60.8,58.61,59.39,24663190
2023-02-27,59.1,60.3,59.01,60.22,7371170
2023-02-28,60.4,60.65,60.13,60.52,7260900
2023-03-01,60.7,61.53,60.4,61.35,10271660
2023-03-02,61.35,61.77,59.96,60.45,10988710
2023-03-03,60.84,62.3,60.8,62.18,29189980
2023-03-06,62.29,62.82,61.72,61.88,11846310
2023-03-07,61.71,61.99,61.3,61.6,7162570
2023-03-09,61.75,62.35,61.43,61.5,5230320
2023-03-10,61.35,61.74,61.0,61.55,4410790
2023-03-13,61.63,62.18,60.6,61.05,8864140
2023-03-14,61.06,61.66,60.75,61.35,5451820
2023-03-15,61.5,61.7,60.31,60.69,8941060
2023-03-16,60.65,60.96,59.88,60.4,8084680
2023-03-17,60.4,60.95,60.3,60.8,10899820
2023-03-20,60.9,63.23,60.85,63.12,23968450
2023-03-21,63.4,65.8,62.85,64.24,46991020
2023-03-22,64.3,64.9,63.59,63.79,13568900
2023-03-23,63.93,64.1,63.07,63.79,11811790
2023-03-24,63.79,63.92,63.21,63.54,6417990
2023-03-27,63.7,65.6,63.7,65.44,20175300
2023-03-28,65.65,65.9,64.1,64.87,12132550
2023-03-29,64.99,65.11,64.21,64.56,8026010
2023-03-30,64.37,67.2,64.2,66.51,28787700
2023-03-31,66.55,66.9,64.7,65.99,21859080
2023-04-03,66.92,67.37,66.18,66.78,17101390
2023-04-04,67.0,67.15,65.61,66.26,17444690
2023-04-05,66.25,67.05,65.25,66.55,11975920
2023-04-06,66.7,67.78,65.81,65.99,22974200
2023-04-07,66.1,66.84,66.02,66.64,12644420
2023-04-10,66.88,67.95,66.77,67.79,16823460
2023-04-11,67.98,68.74,66.3,66.8,23630320
2023-04-12,66.96,67.44,66.01,66.57,16943900
2023-04-13,66.37,66.49,65.32,65.96,11495290
2023-04-14,65.92,66.48,65.53,66.4,6563390
2023-04-17,66.57,67.3,66.53,67.07,8504000
2023-04-18,67.24,67.58,66.63,67.22,9830170
2023-04-19,67.37,67.79,66.3,66.68,15442300
2023-04-20,66.7,67.69,65.71,67.19,12921570
2023-04-21,67.36,68.78,66.93,68.17,18951770
2023-04-24,68.0,69.09,67.56,68.11,14388390
2023-04-25,68.24,68.49,67.38,67.55,8339940
2023-04-26,67.76,68.65,67.4,68.04,10128940
2023-04-27,68.11,68.54,67.56,68.34,11553100
2023-04-28,68.51,68.97,66.86,67.75,11705440
2023-05-02,67.95,68.2,66.17,66.7,9607820
2023-05-03,66.74,67.51,64.81,65.4,15610090
2023-05-04,65.56,66.11,65.05,65.86,6600090
2023-05-05,65.94,66.4,64.67,64.79,7576600
2023-05-08,64.7,65.06,64.1,64.53,3392950
2023-05-10,65.7,66.5,64.56,65.96,20405830
2023-05-11,66.1,66.97,64.58,65.49,14550150
2023-05-12,65.5,65.95,65.01,65.65,6388620
2023-05-15,65.65,67.5,65.65,67.4,9977860
2023-05-16,67.51,67.9,66.65,67.36,7861210
2023-05-17,67.82,68.42,67.05,67.7,13601550
2023-05-18,67.72,67.97,66.71,66.89,11814350
2023-05-19,66.0,66.44,65.44,66.25,13887370
2023-05-22,66.5,66.92,65.9,66.81,6520970
2023-05-23,66.95,66.95,66.0,66.63,5826970
2023-05-24,66.5,67.35,66.12,66.95,7443660
2023-05-25,67.0,67.15,65.8,66.34,7031850
2023-05-26,66.2,66.95,66.06,66.78,5982860
2023-05-29,67.0,67.88,66.61,66.94,16236800
2023-05-30,66.59,71.44,66.13,67.53,148679510
2023-05-31,64.37,65.96,64.0,65.79,57055900
2023-06-01,66.0,66.81,65.28,65.5,11218980
2023-06-02,65.54,66.17,65.3,66.08,13331750
2023-06-05,66.35,66.94,65.6,65.8,16271200
2023-06-06,65.51,66.17,65.21,66.1,9201810
2023-06-07,66.11,66.36,65.73,65.98,6353960
2023-06-08,66.1,66.22,65.76,66.05,3594030
2023-06-09,66.05,67.5,65.87,66.93,18168910
2023-06-13,67.09,67.75,67.09,67.62,10781650
2023-06-14,67.73,68.36,67.0,68.36,15294750
2023-06-15,68.53,68.75,67.05,67.44,23859760
2023-06-16,67.5,67.64,66.7,67.04,12377690
2023-06-19,69.75,69.8,68.01,69.3,49391720
2023-06-20,69.19,69.71,67.8,68.86,19157610
2023-06-21,68.87,69.09,68.3,68.81,8093120
2023-06-22,68.59,68.97,68.29,68.38,8589810
2023-06-23,68.29,68.65,66.4,66.89,20228420
2023-06-26,67.28,67.53,66.1,67.07,16063520
2023-06-27,67.24,67.87,67.1,67.61,7032870
2023-06-28,67.75,67.8,67.1,67.45,5066140
2023-06-29,67.6,68.77,67.58,68.64,11385220
2023-06-30,68.81,71.23,68.21,70.3,37373830
2023-07-03,70.61,72.35,70.23,71.29,35795370
2023-07-04,71.48,71.8,69.8,70.08,19148900
2023-07-05,70.1,71.12,69.87,70.8,14830800
2023-07-06,71.09,71.67,70.56,71.07,21134570
2023-07-07,71.4,72.26,70.82,72.18,16255420
2023-07-10,72.3,74.3,72.28,74.14,32498090
2023-07-11,74.3,75.07,73.72,74.67,23738630
2023-07-12,74.8,76.85,74.7,76.79,27756940
2023-07-13,76.98,77.59,75.6,77.33,35010130
2023-07-14,77.33,78.29,76.65,77.89,19305450
2023-07-17,77.5,78.75,77.0,78.57,19446830
2023-07-18,78.63,81.89,78.6,81.77,53281160
2023-07-19,81.9,82.52,80.85,81.13,20314800
2023-07-20,81.0,81.12,78.65,79.06,35047310
2023-07-21,78.81,81.2,78.81,81.07,16017700
2023-07-24,81.07,81.85,80.16,80.8,13881090
2023-07-25,80.8,80.95,79.61,80.61,12014320
2023-07-26,80.61,82.78,80.27,82.71,18346950
2023-07-27,84.85,86.26,83.21,84.61,57490230
2023-07-28,84.61,84.9,83.45,83.98,16544760
2023-07-31,84.05,85.6,83.75,85.5,18956030
2023-08-01,85.75,86.5,84.31,85.5,20280870
2023-08-02,85.4,86.33,84.62,85.61,19735060
2023-08-03,85.61,89.48,85.52,88.69,40016910
2023-08-04,89.0,89.6,83.55,85.58,46011880
2023-08-07,86.01,87.87,84.25,85.54,29145430
2023-08-08,85.55,86.38,82.75,86.12,25531500
2023-08-09,86.31,87.64,85.32,87.17,22414630
2023-08-10,87.51,89.08,86.86,88.9,17444640
2023-08-11,89.0,92.0,88.7,91.98,35001790
2023-08-14,92.9,93.7,87.06,87.52,107012810
2023-08-15,87.0,88.96,85.32,85.98,32246250
2023-08-16,85.9,86.61,81.62,83.38,53969460
2023-08-17,84.3,86.19,81.95,85.8,37339530
2023-08-18,85.8,88.38,84.2,88.03,41989860
2023-08-21,88.03,88.5,85.2,86.08,37885040
2023-08-22,86.01,86.07,84.27,85.05,28170090
2023-08-23,85.11,85.57,82.82,83.39,27743730
2023-08-24,83.76,85.38,83.59,85.1,15818390
2023-08-25,85.15,85.9,84.1,84.69,19243440
2023-08-28,85.0,85.4,84.16,84.73,17419570
2023-08-29,84.48,84.48,82.5,82.85,46218900
2023-08-30,82.6,82.76,80.92,81.93,28287750
2023-08-31,82.0,82.36,81.1,81.27,16266480
2023-09-01,81.29,82.34,80.66,82.23,25854380
2023-09-04,82.35,83.33,82.14,83.0,21155010
2023-09-05,83.1,83.15,81.51,82.12,15488110
2023-09-06,82.01,82.25,81.32,82.01,12320650
2023-09-07,82.0,82.01,79.66,80.19,21136150
2023-09-08,80.0,81.0,77.77,79.82,21805840
2023-09-11,80.07,80.29,77.91,78.15,14855720
2023-09-12,78.29,79.7,78.26,79.64,10073220
2023-09-13,79.85,80.08,78.55,78.93,6706930
2023-09-14,79.04,79.04,77.31,78.12,13429430
2023-09-15,78.05,78.29,76.55,77.0,23607500
2023-09-18,76.82,76.82,74.95,75.26,30685190
2023-09-19,75.0,75.66,73.12,73.64,27839820
2023-09-20,73.65,75.26,71.82,72.17,54267180
2023-09-21,71.98,71.98,69.7,69.88,37479850
2023-09-22,69.5,72.78,69.3,72.69,34493190
2023-09-25,72.68,72.68,71.11,71.97,16834360
2023-09-26,72.0,73.69,71.14,73.05,14401490
2023-09-27,73.07,73.96,72.71,73.26,20289310
2023-09-28,73.26,73.71,72.35,73.03,16487420
2023-09-29,73.0,73.9,72.2,73.81,16243800
2023-10-02,74.03,75.68,72.61,73.19,44225330
2023-10-03,73.19,74.84,71.81,74.15,27207120
2023-10-04,74.0,74.24,73.17,73.18,10604510
2023-10-05,73.44,74.0,73.03,73.78,6915100
2023-10-06,73.82,74.77,73.64,74.68,10015040
2023-10-09,74.98,75.46,74.24,74.97,11798790
2023-10-10,75.0,77.45,74.84,77.32,27841480
2023-10-11,77.41,78.09,75.56,75.89,29084700
2023-10-12,75.65,77.15,75.15,76.86,11662490
2023-10-13,77.0,77.16,76.12,76.7,11111540
2023-10-16,77.0,77.45,76.64,76.9,18734880
2023-10-17,76.81,77.3,76.4,77.01,33139870
2023-10-18,73.33,73.65,72.7,72.82,41223360
2023-10-19,72.6,72.7,71.8,72.2,23572640
2023-10-20,72.15,72.36,71.4,72.06,12157050
2023-10-23,72.02,73.0,71.8,72.61,14312460
2023-10-24,72.75,72.75,72.02,72.36,7462450
2023-10-25,72.3,72.3,71.44,71.54,9737680
2023-10-26,71.5,71.5,70.4,70.79,14940880
2023-10-27,71.0,71.54,70.35,70.74,12188280
2023-10-30,70.52,70.52,69.8,70.03,10756760
2023-10-31,70.2,70.59,69.71,69.98,11183400
2023-11-01,69.75,70.7,69.75,70.5,9832140
2023-11-02,70.5,71.79,70.15,70.87,16012260
2023-11-03,71.16,71.36,69.75,70.01,13727960
2023-11-06,70.26,70.5,69.91,70.17,5161590
2023-11-07,70.07,70.83,69.98,70.39,6541240
2023-11-08,70.48,71.99,70.11,71.62,16843250
2023-11-09,71.62,71.78,70.92,71.36,6527550
2023-11-10,71.12,71.42,70.2,70.37,7193150
2023-11-13,70.13,71.15,68.06,68.5,18882650
2023-11-14,68.0,68.38,66.98,68.02,20044120
2023-11-15,68.12,69.28,67.21,68.66,19483270
2023-11-16,68.63,68.87,66.68,66.95,12913640
2023-11-17,66.4,66.99,65.67,66.66,16639680
2023-11-20,66.75,66.98,66.03,66.38,7141400
2023-11-21,66.38,67.27,65.91,67.07,7580230
2023-11-22,67.27,67.43,66.5,66.6,5474870
2023-11-23,66.37,66.84,66.01,66.14,4637320
2023-11-24,66.13,66.67,65.51,66.01,8656290
2023-11-27,66.0,66.25,64.99,65.4,8569120
2023-11-28,65.67,66.95,64.2,66.5,13300060
2023-11-29,66.5,67.72,65.41,66.73,18344050
2023-11-30,66.89,66.96,65.0,65.18,11644400
2023-12-01,65.02,65.84,64.65,65.03,7657130
2023-12-04,64.99,66.14,64.41,65.24,10096870
2023-12-05,65.46,66.95,65.2,66.3,7464790
2023-12-06,66.54,66.54,64.7,65.89,22882650
2023-12-07,65.79,67.7,65.4,67.53,22203740
2023-12-08,67.75,70.96,67.75,70.92,42841800
2023-12-11,71.0,72.26,68.75,70.62,49935290
2023-12-12,70.89,72.62,69.69,72.19,29790520
2023-12-13,72.15,73.14,71.1,71.48,19135390
2023-12-14,71.49,71.81,69.1,69.49,17523950
2023-12-15,69.39,71.89,69.39,71.2,14293600
2023-12-18,70.95,73.35,70.94,72.51,30021130
2023-12-19,72.79,72.94,71.61,72.3,16291990
2023-12-20,72.14,73.15,71.96,72.19,14147570
2023-12-21,71.79,72.36,70.3,71.21,14628080
2023-12-22,71.43,72.14,70.58,70.97,16172430
2023-12-25,71.02,71.5,70.02,70.05,10070960
2023-12-26,70.0,70.79,69.26,70.38,13378300
2023-12-27,70.35,70.36,69.77,69.85,9841070
2023-12-28,69.85,70.21,69.1,69.5,9699080
2023-12-29,69.5,69.98,69.27,69.5,3845100
2024-01-03,69.5,71.3,69.28,71.2,8698280
2024-01-04,71.0,71.29,70.51,71.22,6187070
2024-01-05,71.38,71.48,70.82,71.07,3282440
